id,symbol,direction,volume,open_price,close_price,open_time,close_time,profit,commission,swap,net_profit,sl,tp
29430152,GBPJPY,short,0.0200,211.1140000,210.2720000,2025-12-23 14:30:45,2025-12-24 14:46:45,10.81,0.00,-0.37,10.44,211.4360,210.2720
30693891,GBPJPY,short,0.4000,211.7390000,211.3280000,2026-01-06 10:45:01,2026-01-06 13:17:17,105.11,0.00,0.00,105.11,211.5420,211.3350
31045497,GBPJPY,short,0.3000,210.5610000,210.8200000,2026-01-08 08:56:21,2026-01-08 11:45:25,-49.56,0.00,0.00,-49.56,210.8190,0.0000
33562554,GBPJPY,short,0.2000,210.3860000,210.7190000,2026-01-26 13:46:30,2026-01-26 15:29:08,-43.30,0.00,0.00,-43.30,210.7190,209.5880
33738917,GBPJPY,long,0.3000,211.4600000,211.2200000,2026-01-27 09:10:40,2026-01-27 09:51:39,-46.63,0.00,0.00,-46.63,211.2260,212.3190
35953867,GBPJPY,short,0.1100,214.0620000,213.2910000,2026-02-05 07:35:58,2026-02-05 12:08:47,53.95,0.00,0.00,53.95,214.2170,212.8340
36013003,GBPJPY,short,0.1100,213.9130000,213.1290000,2026-02-05 11:21:20,2026-02-05 12:46:04,54.93,0.00,0.00,54.93,213.3200,212.8440
37283109,AUDCHF,long,0.6200,0.5447500,0.5464900,2026-02-11 11:51:27,2026-02-11 13:30:22,139.79,0.00,0.00,139.79,0.5448,0.5465
37603809,GBPJPY,long,0.1000,208.0080000,207.5560000,2026-02-12 16:12:24,2026-02-12 16:28:22,-29.66,0.00,0.00,-29.66,207.5640,209.5510
37704458,USDJPY,long,0.1700,152.8320000,153.3920000,2026-02-12 18:36:40,2026-02-13 07:22:10,62.06,0.00,1.16,63.22,153.0960,153.9680
37704459,USDJPY,long,0.0800,152.8300000,153.4490000,2026-02-12 18:37:12,2026-02-13 08:18:07,32.27,0.00,0.54,32.81,153.0890,155.0680
37763839,USDJPY,long,0.1500,152.9140000,153.4590000,2026-02-13 03:33:25,2026-02-13 07:02:09,53.27,0.00,0.00,53.27,152.8200,153.4580
38557753,XAUUSD,long,0.0400,4922.4900000,4912.2700000,2026-02-17 10:32:23,2026-02-17 10:51:35,-40.88,0.00,0.00,-40.88,4912.4700,4948.5700
38557811,GBPJPY,long,0.2500,207.4720000,207.2530000,2026-02-17 12:56:17,2026-02-17 13:13:06,-35.78,0.00,0.00,-35.78,207.2560,208.9150
38576180,XAUUSD,long,0.0400,4919.9700000,4914.6600000,2026-02-17 13:24:09,2026-02-17 13:41:53,-21.24,0.00,0.00,-21.24,4915.1900,4945.1900
38726175,USDJPY,long,0.4300,153.1890000,153.7100000,2026-02-17 23:50:46,2026-02-18 11:25:57,145.75,0.00,0.00,145.75,153.7100,153.9380
38899190,USDJPY,short,0.4000,153.7700000,153.7690000,2026-02-18 12:23:09,2026-02-18 13:29:57,0.26,0.00,0.00,0.26,153.7690,153.4520
39231171,USDJPY,short,0.7200,155.2510000,154.9200000,2026-02-19 14:23:42,2026-02-19 16:06:18,153.83,0.00,0.00,153.83,155.0200,154.9210
40148180,USDJPY,short,0.7200,155.0810000,155.1270000,2026-02-24 06:27:41,2026-02-24 06:32:19,-21.35,0.00,0.00,-21.35,155.1260,154.9500
40148182,USDJPY,short,0.7200,155.0820000,155.1270000,2026-02-24 06:27:43,2026-02-24 06:32:19,-20.89,0.00,0.00,-20.89,155.1260,155.0050
40210196,USDJPY,long,0.4000,155.8600000,155.8600000,2026-02-24 10:00:41,2026-02-24 10:30:58,0.00,0.00,0.00,0.00,155.8600,155.9790
40210241,USDJPY,long,0.5000,155.9060000,155.8860000,2026-02-24 10:18:49,2026-02-24 10:24:53,-6.41,0.00,0.00,-6.41,155.8480,0.0000
40239905,USDJPY,short,0.7000,155.8620000,155.9880000,2026-02-24 11:59:42,2026-02-24 12:16:47,-56.54,0.00,0.00,-56.54,155.9860,155.0130
40746750,USDJPY,long,0.1100,155.8510000,155.8440000,2026-02-26 03:23:40,2026-02-26 14:54:10,-0.49,0.00,0.00,-0.49,155.8510,157.3830
40752859,USDJPY,long,0.2300,155.9330000,155.7030000,2026-02-26 04:55:49,2026-02-26 05:52:02,-33.97,0.00,0.00,-33.97,155.7270,156.7120
42342133,GBPJPY,long,0.0900,209.3270000,210.5440000,2026-03-03 15:08:37,2026-03-03 19:16:02,69.44,0.00,0.00,69.44,210.1170,210.6550
42757489,GBPJPY,short,0.1500,210.4720000,209.7120000,2026-03-04 14:20:19,2026-03-04 17:13:48,72.63,0.00,0.00,72.63,210.4760,209.6630
42977289,AUDCAD,long,0.2500,0.9612900,0.9598400,2026-03-05 06:25:16,2026-03-05 07:51:07,-26.56,0.00,0.00,-26.56,0.9598,0.9669
43054285,GBPJPY,long,0.2100,209.3870000,209.7170000,2026-03-05 08:32:33,2026-03-05 10:41:08,44.06,0.00,0.00,44.06,209.7170,210.2170
43054383,USDJPY,long,0.2500,157.1170000,157.1330000,2026-03-05 09:05:58,2026-03-05 09:59:10,2.55,0.00,0.00,2.55,157.0210,157.9660
43110859,AUDCAD,long,0.2500,0.9594900,0.9573400,2026-03-05 13:17:29,2026-03-05 17:31:03,-39.23,0.00,0.00,-39.23,0.9573,0.9655
43211305,GBPJPY,long,0.3000,209.9060000,210.7890000,2026-03-05 15:54:48,2026-03-06 07:08:05,167.95,0.00,2.30,170.25,210.7890,211.0900
43247579,AUDCAD,long,0.2500,0.9572000,0.9570200,2026-03-05 17:31:13,2026-03-05 17:31:17,-3.28,0.00,0.00,-3.28,0.9570,0.9655
43941959,USDJPY,short,0.1600,158.5370000,158.5200000,2026-03-09 09:15:20,2026-03-09 11:49:34,1.72,0.00,0.00,1.72,158.5210,157.8450
44087194,USDJPY,short,0.4000,158.4750000,158.1180000,2026-03-09 15:06:13,2026-03-09 17:05:28,90.31,0.00,0.00,90.31,158.1180,157.9560
44180911,USDJPY,short,0.1600,158.2630000,157.9820000,2026-03-09 18:25:28,2026-03-09 20:22:24,28.46,0.00,0.00,28.46,157.9810,157.8910
44263884,USDJPY,long,0.1600,157.6150000,157.7180000,2026-03-10 02:18:13,2026-03-10 02:23:42,10.45,0.00,0.00,10.45,157.5570,157.7140
45575300,AUDCAD,long,0.2000,0.9645700,0.9632300,2026-03-13 04:25:39,2026-03-13 04:36:55,-19.64,0.00,0.00,-19.64,0.9632,0.9694
45713788,GBPJPY,long,0.1800,211.5440000,211.2430000,2026-03-13 10:54:00,2026-03-13 12:08:23,-34.00,0.00,0.00,-34.00,211.2430,212.2320
45722203,AUDCAD,short,0.2000,0.9630700,0.9648000,2026-03-13 12:03:28,2026-03-13 13:30:40,-25.29,0.00,0.00,-25.29,0.9648,0.9567
